"identifier","title","author","collections","description","topics","attribute:اللغة","files"
كم البصاق في المنديل وهو متجه للقبلة في الصلاة؟   السؤال (142): هل النهى عن البصاق في القبلة عام أم خاص بالصلاة؟   السؤال (143): ما حكم الزيادة على التسبيح ونحوه من الأذكار التي بعد الصلاة؟   السؤال (144): إذا خشي من رد المرأة حين مرورها وهو يصلى أن يقع في فتنة فهل له تركها؟   السؤال (145): إذا أتم المسافر خلف الإمام المقيم فهل يصلي السنة الراتبة البعدية إذا كان لها سنة راتبة؟   السؤال (146): ما حكم الصلاة في الكنيسة؟   السؤال (147): ما حكم الاجتماع للتعزية؟   السؤال (148): ما الجمع بين قوله صلى الله عليه وسلم: «إن الله ينور قبورهم بصلاتي عليهم»   السؤال (149): ما المراد بالشيطان الذي يهرب وله ضراط إذا سمع التأذين؟   السؤال (150): ما حكم من صلى قصرا ثم تذكر أن الواجب في حقه الإتمام فهل يبني أو يستأنف من جديد؟   السؤال (151): هل يتعدد القيراط بتعدد الجنائز؟   السؤال (152): ما حكم تأمين المأمومين في خطبة الجمعة؟   السؤال (153): ما حكم رفع اليدين للدعاء في المقبرة؟   السؤال (154): بعض الناس يدخل المسجد بعد أذان صلاة الفجر فيصلى أربع ركعات؛ ركعتين تحية المسجد وركعتين راتبة الفجر، فما حكم ذلك؟   السؤال (155): متى يكون مدركا تكبيرة الإحرام؟   السؤال (156): قوم مسافرون عزموا على تأخير صلاة الظهر إلى العصر جمعا ثم وصلوا مطار الرياض وهم من أهل الرياض فهل يقصرون ويجمعون في المطار؟   السؤال (157): هل الذي تفوته دائما بعض الصلاة يأثم؟   السؤال (158): ما حكم لبس المرأة النقاب في الصلاة؟   السؤال (159): هل يحتسب المسبوق بالركعة الزائدة؟   السؤال (160): هل يتابع المسبوق بركعة الإمام إذا قام إلى ثالثة في فجر مع أن المأموم قد سمع الإمام وهو يجهر بالفاتحة؟   السؤال (161): إذا صلى الإمام خمسا في رباعية فلما سلم نبه فسجد للسهو فهل يتابعه المسبوق بركعة في هذا السجود مع أن صلاته تامة؟   السؤال (162): هل يصدق على من أوتر بعد العشاء وراتبتها أنه قام الليل؟   السؤال (163): ما حكم من قام إلى ثالثة في ليل وهو يريد أن يوتر (أي أن هذا الشفع الذي قام فيه هو آخر شفع) فهل يستمر أم يرجع مع أنه جلس للتشهد في الثانية؟   السؤال (164): إذا دخل وقت الصلاة في الطائرة فهل يصلى بالإيماء أم يؤخرها؟   السؤال (165): إذا أخر جماعة أذان العشاء مثلا لخروجهم في نزهة ونحو ذلك فهل يدخل وقت سنة مابين الأذانين إذا دخل وقت العشاء أو لا يدخل وقتها حتى يؤذنوا؟   السؤال (166): ما حكم قضاء راتبة الفجر بعد مدة من أداء صلاة الفريضة؟   السؤال (167): قلتم - حفظكم الله -: إن المريض الذي يرجى برؤه يؤخر لعله يبرأ فيصلى الجمعة مع الإمام ولا يبادر فيصلى الظهر، فما تقولون في العادم للماء، هل ينتظر لعله يجد الماء أو يصلى بالتيمم في أول الوقت؟   السؤال (168): إذا تبين أن القبلة إلى جهة اليمين أو الشمال قليلا ولكن الصفوف التي خلف الإمام لا يمكن أن تغير اتجاهها؛ لأنها في المسجد، فهل للإمام أن يتجه للقبلة الصحيحة أم يبقى على الجهة الأولى تبعا للمأمومين؟   السؤال (169): ما حكم إذا تذكر صلاة فائتة وهو في صلاة؟   السؤال (170) فصل الفقهاء في ترك التشهد الأول فما ترون حفظكم الله؟   السؤال (171): هل يتابع المأموم الإمام في سجود السهو بعد السلام وهو عليه قضاء؟   السؤال (172) إذا شك إنسان في صلاته فلم يدر كم صلى ثلاثا أم أربعا وكان من عادته أن يصلى الرباعية في ست دقائق مثلا فهل له أن ينظر في الساعة؟   السؤال (173): إذا صلى رباعية خلف إمام يصلى المغرب فهل إذا جلس الإمام للتشهد الأخير ينوى المفارقة أم يتابعه؟   السؤال (174): هل قيام ما قرب من آخر الليل أفضل من قيام أول الليل؟   السؤال (175): إذا نسي سجود السهو فما الحكم علما بأن شيخ لإسلام يرى أنه لا   السؤال (176): إذا فاتت شخصا صلاة الجماعة فهل الأفضل له الصلاة في المسجد أم في البيت؟   السؤال (177): هل الأفضل المبادرة إلى الصلاة أم الاشتغال بالعلم إلى حين الإقامة؟   السؤال (178): ما حكم لو أوتر بثلاث كمغرب؟   السؤال (179): متى يقضى الوتر إذا فات؟   السؤال (180): إذا فاتت أحدا الصلاة مع الجماعة فهل يجب عليه أن يصلى مع الجماعة الثانية، وكذا لو كان في رحله هل يجب عليه أن يصلى مع الجماعة؟   السؤال (181): وسألته عن فتواه في عدم مشروعية الذهاب إلى المصاب بميت في بيته؟   السؤال (182): ما معنى قول الرسول صلى الله عليه وسلم: «من نام عن حزبه. . . .» الحديث؟   السؤال (183): وسألته عن مقالة نقلها صاحب «الفروع» (1/ 533) عن ابن عقيل في التفاضل بين الأعمال وهى قوله: «لا يقع لهم (أي: الناس) أن العمل سوى ركعات يتنفل بها الإنسان في جوف الليل، تلك عبادة الكسالى العجزة»؟   السؤال (184): هل يعيد الصلاة من صلى إلى غير القبلة ساهيا؟   السؤال (185): هل لمن كان في الحضر أن يجتهد في القبلة؟   السؤال (186): إذا وقع الكسوف في ساعة متأخرة من الليل فهل يلزم الإنسان بالصلاة، وإذا حصل للزوجة روعة من ذلك فأبت على زوجها الذهاب فه لله ذلك؟   السؤال (187): كيف أنكر على من يبيع والإمام يخطب يوم الجمعة؟   السؤال (188): ما حكم تخطى الرقاب بعد صلاة الجمعة؟   السؤال (189): ما حكم الانحراف عن القبلة قليلا مع تيقنها بالبوصلة؟   السؤال (190): معلوم أن الرواتب أوكد من صلاة الضحى ونحوها ومع ذلك تترك في السفر أفلا يدل ذلك على ترك ما هو دونها في الأوكدية؟   السؤال (191): معلوم أنه إذا وافق يوم العيد يوم الجمعة سقطت الجمعة عمن صلى العيد، لكن هل يجوز أن يصلى الظهر منفردا أو يجب عليه أن يصلي جماعة فإن لم يجد صلى جمعة؟   السؤال (192): هل ينعقد النفل في وقت النهي مع الجهل؟   السؤال (193): إذا دخل وقت النهى وهو في نافلة فما حكم ذلك؟   السؤال (194): إذا نذر صلاة في وقت النهى فما الحكم؟   السؤال (195): يدعو بعض الأئمة بقوله: «اللهم نجنا من ضمة القبر»، فما حكم هذا الدعاء؟   السؤال (196): هل تجوز الصلاة على القبر في وقت النهي؟   السؤال (197): إذا تكرر تلاوة آية فيها سجدة فما حكم ذلك؟   السؤال (198): إذا كان يصلى في مصلى أربعة فروض في اليوم الواحد فهل يعطى حكم المسجد؟   السؤال (199): إذا قام من يعظ بعد الصلاة مباشرة أو قرأ الإمام من كتاب فهل تسقط أذكار الصلاة أو له أن يقولها بعد ذلك وإن طالت الموعظة؟   السؤال (200): إذا امتلأ المسجد الحرام بالمصلين حتى جلس الناس صفوفا في المسعى ثم دخل في المسعى فهل يصلى تحية المسجد بحجة اتصال الصفوف وأن من في المسعى حكم من في المسجد؟   السؤال (201): إذا ترك الإمام التشهد الأول واستتم قائما وقلنا: لا يرجع وإن لم يقرأ الفاتحة فهل يسبح المأموم ليعلمه أنه ترك واجبا أم لا؟   السؤال (202): ذكر صاحب «كشاف القناع» (1/ 354) أثرا عن ابن عباس أن من قام إلى الركعة الثانية أو الرابعة ثم قدم رجله أن صلاته تبطل، فما رأيكم بهذا الأثر؟   السؤال (203): إذا أراد الإنسان سفرا بالطائرة فهل له أن يجمع بين الظهرين في الحضر؟   السؤال (204): هل للمأموم أن يتأخر بعد سلام إمامه ليدعو؟   السؤال (205): وسألته عن رجل صلى على جنين عمره أربعة أشهر ونصف، ثم دفنه في أرض طيبة؟   السؤال (206): ما حكم ترتيل بعض الخطباء للآية في الخطبة؟   السؤال (207): ما حكم المعانقة في الأعياد وفي التعزية؟   السؤال (208): صلى مسافر ركعتين خلف مقيم ولم يصل أربعا فما الحكم عند الإعادة هل يصلي أربعا أو اثنتين؟   السؤال (209): إذا تبايع رجلان بعد نداء الجمعة الثاني فإن البيع لا يصلح؛ وذلك لأن النهي عائد إلى نفس المعاملة وقلنا بصحة إمامة من أم الناس بلا إذن الإمام أو عذره مع أن النهي عائد إلى ذات الإمامة فما هو الفرق؟   السؤال (210): يقول بعض العلماء إن الخمرة التي يصلى عليها تكون قدر الوجه أفلا يكون فيه تشبها بالرافضة؟   السؤال (211): إذا دخل المأموم والإمام راكع فكبر تكبيرة نوى بها الإحرام والركوع فهل يصح؟   السؤال (212): وإذا كبر ولم ينو شيئا؟   السؤال (213): يقول بعض الفقهاء: لا يقصد المسجد لإعادة الجماعة ولو صلى وحده فهل هذا صحيح؟   السؤال (214): يقول الفقهاء الحنابلة وكذا الشافعية: إن المأموم إذا أدرك الإمام في غير الركوع فإنه يكبر للإحرام ثم ينحط بلا تكبير فما رأيكم؟   السؤال (215): هل يجوز أن يذهب إلى مسجد قباء ليصلي في وقت النهي؟   السؤال (216): يرى شيخ الإسلام أن سجدة التلاوة ليست بصلاة؛ ثم إذا ذكر أوقات النهى يذكر أنه يجوز فعل ذوات الأسباب في أوقات النهي ويذكر معها سجدة التلاوة، فما هو الجمع بين قوليه؟   السؤال (217): إذا صلى العشاء قصرا ووصل إلى بلده قبل خروج وقت العشاء فهل يصلي راتبة العشاء؟   السؤال (218): هل نقول أن كل من تعمد مبطلا في الصلاة فقد أتى كبيرة قياسا على مسابقة الإمام؟   السؤال (219): ما المراد بقول الفقهاء في باب الإمامة: «وحر أولى من عبد» مع قولهم قبل ذلك: «ثم من قرع»؟   السؤال (220): ما العمل إذا علم المأموم بحدث إمامه أثناء الصلاة؟   السؤال (221): هل يصلي في وقت النهى من صلى الصلاة في جماعة مع غيره لتحصل للثاني جماعة؟   السؤال (222): قول الفقهاء إذا ترك الإمام ما يعتقده واجبا وحده عمدا: بطلت صلاتهما، هل هذا صحيح؟   السؤال (223): ما حكم ضرب من يعبث في الصلاة من الأطفال أثناء الصلاة؟   السؤال (224): إذا كانت المرأة قارئة والرجل أميا فهل تؤمه في الصلاة؟   السؤال (225): ثبت في الصحيح أن النبي صلى الله عليه وسلم صلى بأصحابه الفريضة في بيته عندما سقط من فرسه فما وجه هذا الحديث؟   السؤال (226): ما حكم إذا شك وهو في التشهد الأخير هل هذا التشهد للشفع أم للوتر، وهو من عادته الفصل بين الشفع والوتر؟   السؤال (227): ما حكم إمامة من عدم الماء والتراب؟   السؤال (228) هل تلحق صلاة الراتبة في مكتب (العمل) وبيت القريب بصلاته في بيته؟   السؤال (229): هل الصف الأول من الدور الثاني والسطح في المسجد الحرام مثل الصف الأول تحته أم هناك فرق؟   السؤال (230): إذا كان أكثر الجماعة يكرهون إمامهم بحق إلا أن هذا المسجد يصلي فيه غير الجماعة الراتبة، فهل العبرة بكراهة الجماعة الراتبة أو بمجموع من في المسجد؟   السؤال (231) ما حكم لو صلى شخص الفجر خلف من يصلي صلاة الاستسقاء وكذا صلاة الكسوف؟   السؤال (232): إذا أحرم الإمام أو المأموم بصلاة حاضرة ثم تذكر أن عليه صلاة فائتة فما يفعل؟   السؤال (233): إذا لحن الإمام في الفاتحة لحنا يحيل المعنى ولم يصلحه فما الحكم؟ وإذا أصلحه فهل عليه سجود سهو؟   السؤال (234): ما حكم من صلى صلاة العشاء مقصورة خلف المغرب؟   السؤال (235): إذا صلى اثنان خلف الصف ثم انصرف أحدهم لحدث ونحوه فماذا يفعل الثاني؟   السؤال (236): ما حكم مصافة من دون التمييز؟   السؤال (237): ما حكم أخذ الزينة لصلاة الليل؟   السؤال (238): إذا حضرت صلاة الجماعة ومعه طفله الصغير وخشي عليه فهل يعذر في ترك الجماعة؟   السؤال (239): وسألت شيخنا ابن عثيمين رحمه الله ما حكم قراءة الفاتحة في القيام الثاني من صلاة الكسوف هل هي واجبة؟   السؤال (240): وسألته عن حكم صلاة المسافر العشاء خلف مقيم يصلي المغرب؟   السؤال (241): هل قول الإمام للمأمومين قبل الصلاة: استووا، تناظروا، تقاربوا جائزة أم هي من الألفاظ التوقيفية؟   السؤال (242): ذكر شيخ الإسلام وغيره الإجماع على أن المسبوق إذا قضى ما عليه فإنه يقرأ في الركعة الثالثة والرابعة الفاتحة وسورة مع أنهم مختلفون هل ما يدركه المأموم هو أول صلاته أو آخرها؟   السؤال (243): وسألته رحمه الله: من نسي صلاة ثم تذكرها ولم يبق من الوقت إلا مقدار فعلها فهل يصلي الراتبة القبلية إن كان لها راتبة؟   السؤال (244): وسألته عن حكم الصلاة في مسجد فيه قبر؟   السؤال (245): جوز الحنابلة فعل الصلاة المنذورة في أوقات النهي فهل مرادهم أن ينذر صلاة ركعتين مثلا في وقت النهي أو مرادهم أن يقول إذا قدم زيد فلله علي أن أصلي ركعتين فقدم في وقت النهي؟   السؤال (246): سألت ابن عثيمين عن حكم دخول الكنيسة؟   السؤال (247): إذا قدر المريض على أن يصلي قائما علي ركبتيه فهل يلزمه ذلك أم يصلي جالسا؟   السؤال (248): إذا صلى المريض مستلقيا فهل يضع تحت رأسه شيئا؟   السؤال (249): إذا صلي على جنبه فهل يومئ بظهره أم برأسه؟   السؤال (250): إذا أومأ بالسجود فهل يضع يديه علي الأرض؟   السؤال (251): وهل يلزمه رفع العجيزة في هذه الحالة؟   السؤال (252): هل الليلة الباردة عذر في ترك الجماعة؟   السؤال (253): إذا كان بينه وبين الصف الذي هو مسامت له فراغ كثير فهل يصدق عليه أنه خلف الصف؟   السؤال (254): ما حكم لو تذكر الجماع فانتصب ذكره وهو في الصلاة؟   السؤال (255): إذا غابت الشمس ثم طار بالطائرة باتجاه المغرب فرأى الشمس فصلى العصر فهل يكون مصليا في الوقت؟   السؤال (256): ما حكم متابعة الإمام في دعاء الختمة؟ وهل من فارق الإمام في هذه الحالة لا يدخل في حديث أبي ذر رضي الله عنه «من صلى مع إمامه حتى ينصرف كتب له قيام ليلة»؟   السؤال (257): إذا حان وقت الإقامة كما هو مقرر من وزارة الأوقاف ودخل الإمام المسجد، فهل الأولى أن يصلي بالجماعة أو يصلي راتبة الصلاة القبلية؟   السؤال (258): ما حكم شد الرحل لإمامة جماعة في التراويح في مسجد معين؟   السؤال (259): إذا كانت الأرض مبتلة وقلنا: يومئ بالسجود فماذا عن الجلوس؟   السؤال (260): ما حكم لو صلى في الطائرة بالإيماء مع تمكنه من الصلاة في المطار أو كانت الصلاة مما تجمع إلى ما بعدها؟   السؤال (261): إذا قلنا: إن الطبيب الكافر إذا كان ثقة، وقال لمريض: صل مستلقيا لأنه أمكن في مداواتك، أخذنا بقوله فما الحكم إذا اختلف طبيبان مسلم وكافر؟   السؤال (262): ما حكم لو صلى الصغير الذي لم يبلغ الصلاة المكتوبة جالسا؟   السؤال (263): يفرق بعض الفقهاء بين الذي يعجز عن القيام لعلة فيه وبين الذي يستطيع القيام ولكن لا يستطيع الإتيان به لقصر سقف الحجرة، فقالوا في الأول: يصلي ولو كراكع وفي الثاني يصلي جالسا فما هو رأي سماحتكم؟   السؤال (264): إذا قام ليلة الجمعة وقام الليلة التي قبلها أو الليلة التي بعدها فهل تزول الكراهة؟   السؤال (265): هل يترخص في سفر المعصية؟   السؤال (266): هل يقصر الصلاة إذا خرج للنزهة؟   السؤال (267): صلى شخص المغرب في سفر، ثم قدم بلده قبل دخول وقت العشاء فرأى أنه متعب، فهل له الجمع؟   السؤال (268): قول الفقهاء: «ويجوز لمرضع لمشقة كثرة نجاسة الجمع» هل يصدق هذا في عصرنا الحاضر؟   السؤال (269): إذا أبى الإمام أن يجمع للمطر ورأي المأمومون أو بعضهم أن ذلك مبيح للجمع فهل يجمعون في المسجد؟   السؤال (270): قول الفقهاء: «له الجمع ولو صلى في بيته» هل هذا صحيح؟   السؤال (271): وجود المطر عذر مبيح لترك الجماعة وكذا هو عذر للجمع، فهل يعني ذلك أن المطر الذي يبل الثياب إذا وجد قبل خروج الإنسان من منزله فإن له ترك الجماعة، وإذا وجد بعد ذلك فله الجمع؟   السؤال (272): قول الفقهاء: «إذا نسي ركنا من الصلاة الأولى المجموعة أعاد الأولى والثانية» هل هذا صحيح؟   السؤال (273): وقولهم: «إن ترك ركنا ولم يدر من أيهما تركه أعادهما جميعا، هل هذا صحيح»؟   السؤال (274): إذا قدم من سفر في وقت الأولى وقد شرع في الثانية المجموعة كالعصر أو العشاء، فهل يتمها فرضا أو نفلا؟   السؤال (275): إذا أخر صلاة الظهر إلى العصر وهو في سفر ثم قدم بلده في وقت العصر فهل يصلي الظهر أربعا أو اثنين؟   السؤال (276): هل الترتيب بين المجموعتين شرط مطلقا أو مع الذكر؟   السؤال (277): نوى شخص أن يصلي الظهر والعصر جمع تأخير ثم لم يصلهما حتى بقي من وقت العصر ما لا يسع إلا لواحدة منهما، فهل يرتب هنا أو يصلي العصر أولا؟   السؤال (278): لو وقع عذر يبيح الجمع بين الصلاتين كمطر ولكن أبى الإمام الجمع فهل للمأمومين الجمع؟   السؤال (279): وسألته عن رجل ذهب إلى المطار للسفر والمطار خارج البلد إلا أنه ليس عنده حجز مؤكد بل في قائمة الانتظار، فهل يجوز له القصر؟   السؤال (280): إذا سمع المسافر النداء للصلاة وهو ما زال في بلده. فهل يلزم بالصلاة مع الجماعة أو يمضي في سفره؟   السؤال (281): وإذا سمع الإقامة فما الحكم؟   السؤال (282): إذا سلم الإمام قبل إتمام الصلاة ثم نبه أو تنبه فما الحكم في ذلك؟   السؤال (283): قلتم: لا يجوز للمسافر أن يجمع العصر مع الجمعة إلا إذا نوى بالجمعة الظهر فيجوز لكن يفوته الأجر، فهل نأخذ من ذلك أن لكل من لم تجب عليه الجمعة كالمرأة والصبي أن يحضر وينويها ظهرا؟   السؤال (284): ما هو القول الراجح في صلاة المسافر الجمعة؟   السؤال (285): هل يجوز للمسافر إذا دخل بلدا وهو يريد أن يقيم فيه أياما الجمع بين الظهرين والعشاءين؛ لأنه إذا جمع لم يصل العصر والعشاء مع الجماعة مع أنه يسمع النداء؟   السؤال (286): قول الفقهاء: «إذا بلغ الصبي بعد أن صلى الظهر يوم الجمعة فإنه يجب عليه أن يصلي الجمعة فإن صلوا أعاد الظهر» هل قولهم صحيح؟   السؤال (287): علل بعض الفقهاء عدم انعقاد الجمعة بالعبد والمسافر بقوله: لو انعقدت بهم لانعقدت بهم منفردين كالأحرار المقيمين. فهل هذا صحيح؟   السؤال (288): هل ينبني على خلاف الفقهاء في كون صلاة الجمعة صلاة مستقلة شيء؟   السؤال (289): إذا أدرك المسافر التشهد من صلاة الجمعة فهل يصلي ظهرا مقصورة؟   السؤال (290): إذا أدرك من صلاة الجنازة التكبيرة الثالثة ثم سلم الإمام فهل يقضي المأموم ما فاته من التكبير؟   السؤال (291): متى تفوت تكبيرة الإحرام؟ وما صحة قول من يقول: إنها تفوت إذا شرع الإمام بالفاتحة؟   السؤال (292): أحيانا يكون الإنسان مستعجلا فلا يأتي بأذكار الصلاة إلا بعد الراتبة البعدية فهل يفوته فضلها؟   السؤال (293): ما حكم ظهور شيء من الصدر أو الظهر في أثناء الصلاة؟ وهل الأمر بستر العاتق أمر بسترهما؟   السؤال (294): لو صلى إنسان وهو مسبل إزاره فهل تبطل صلاته؟   السؤال (295): وسألته رحمه الله عن وجود أكثر من صبي غير مميز في الصف هل وجودهم قاطعا للصف؟   السؤال (296): هل يكبر التكبير المقيد خلف صلاة العيد وخلف صلاة مقضية؟   السؤال (297): يجوز الفقهاء أداء صلاة الكسوف في البيت، لكن ورد في بعض الأحاديث «فافزعوا إلى المساجد» فما رأيكم؟   السؤال (298): إذا سبح اثنان من المأمومين على أن الإمام أخطأ في الصلاة وهو لم يخطئ فماذا يفعل من تيقن عدم خطأ الإمام؟   السؤال (299): ما حكم لو جمع العصر مع الجمعة مدة جهلا منه؟   السؤال (300): هل تسقط تحية المسجد بطول الفصل؟   السؤال (301): قلتم: إذا دخل المسجد الحرام للطواف فإنه تحيته الطواف وإذا لم يرد الطواف فإنه يصلي ركعتين تحية المسجد كغيره من المساجد مع أنه إذا طاف سوف يصلي ركعتي الطواف؟   السؤال (302): سبق وأن سألتكم عن سقوط تحية المسجد إذا طال الفصل وقلتم بسقوطها لكن ما الجواب عن حديث أنس مرفوعا: «من نام عن صلاة أو نسيها فليصلها إذا ذكرها لا كفارة لها إلا ذلك» و (صلاة) نكرة في سياق الشرط فتعم؟  