"identifier","title","author","collections","description","topics","attribute:اللغة","files"
 السؤال (303): لو كان الإنسان مستعجلا فقرأ آية الكرسي في الركعة الأولى من الراتبة البعدية للظهر مثلا وقرأ سورة الإخلاص في الركعة الثانية من الراتبة، فهل في هذا بأس وهل يفوته الأجر الخاص بقراءة آية الكرسي دبر كل صلاة؟   السؤال (304): ما حكم إعادة صلاة الجنازة في وقت النهي؟   السؤال (305): ذكر الشيخ ناصر الألباني حديثا في كتابه الجنائز أن رسول الله صلى الله عليه وسلم دخل على رجل من الأنصار يعوده فقال له: «قل: لا إله إلا الله» وقال: إن في هذا ردا على من قال: لا يلقن بـ «قل» مع أنه وقع في الحديث قول الأنصاري: أو تنفعني فما رأيكم؟   السؤال (306): كثير من الناس إذا دخل المسجد الحرام يجلس لشرب ماء زمزم قبل أن يصلي تحية المسجد فما حكم ذلك؟   السؤال (307): ما هو الجمع بين قول الفقهاء إن المسبوق في صلاة الجنازة له أن يسلم مع الإمام وله أن يتابع التكبير، وبين قولهم: إذا نسي التكبير يقضي مع قرب الفصل أو يستأنف؟   السؤال (308): قول الفقهاء: لا تصح الصلاة على ميت في تابوت؟   السؤال (309): بعض الأئمة في رمضان يقرأ القرآن في المغرب والفجر والعشاء لكي يختم القرآن، فما رأيكم في هذا العمل؟   السؤال (310): إذا دخل إنسان المسجد وهم في صلاة العشاء قد جمعوها مع المغرب جمع تقديم وقلنا له: ادخل معهم بنية المغرب فهل إذا سلم من المغرب يجمع معها العشاء أو نقول له: لا تجمع لأنك لا تستفيد من هذا الجمع؟   السؤال (311): وسألته عن مريض يصلي على كرسي مع الجماعة ويؤخر الكرسي عن الصف؛ لأنه يستطيع القيام، فإذا قام صار مع الصف وإذا جلس على الكرسي تخلف عن الصف فما الحكم في هذه الصورة؟   السؤال (312): ما حكم الكتابة على القبور؟   السؤال (313): ما حكم المشي بين القبور بالنعال؟   السؤال (314): ما حكم إنارة سور المقبرة؟   السؤال (315): ألا يدل حديث أبي بكرة في سقوط الفاتحة على وجوبها في حق المأموم وأنها ليست بركن؟   السؤال (316): إذا قلنا: إن التصفيق جائز فما الجواب عن قوله صلى الله عليه وسلم: «إنما التصفيق للنساء»؟   السؤال (317): إذا دخل المسجد وهم سجود فكبر للإحرام ولم يتابع بل ظل واقفا فما حكم ذلك.   السؤال (318): إذا دخل الإنسان المسجد ولم يجد سترة يصلي إليها النافلة إلا في مكان بعيد عن الصف الأول، فأيهم أفضل الصلاة إلى سترة مع العبد عن الصف الأول أو الصلاة في الصف الأول بدون سترة؟   السؤال (319): يستحب الفقهاء القبر عند رجل صالح فما رأيكم؟   السؤال (320): ذهبت المرأة إلى أناس وحضرت الصلاة فسألتهم عن القبلة فدلوها عليها، فصلت ثم تبين أن أهل البيت قد أخطئوا في تحديد القبلة، فهل عليها إعادة ما صلت أم لا؟   السؤال (321): إذا صف أكثر من صبي وهم دون التمييز فهل يقطعون الصف؟   السؤال (322): ما حكم الصلاة في المقبرة؟ وإذا صلى ناسيا ما حكم صلاته؟   السؤال (323): ما حكم الصلاة في مسجد فيه قبر؟   السؤال (324): هل هناك قدر جائز في الاجتماع عند الميت؟   السؤال (325): روى المغيرة بن شعبة رضي الله عنه مرفوعا: «من نيح عليه يعذب بما نيح عليه» رواه البخاري ومسلم، زاد مسلم: «يوم القيامة» قال الشيخ الألباني رحمة الله: كنت أميل إلى اختيار شيخ الإسلام أن العذاب بمعنى التألم حتى وقفت على هذه الزيادة فترجح عندي قول من قال: إنه محمول على من أوصى بذلك، فما رأي فضيلتكم بهذه الزيادة؟   السؤال (326): أراد رجل أن يصلي ثلاث ركعات سردا في قيام الليل فنسي فجلس في الثانية فما الحكم؟   السؤال (327): ما رأيكم بالسجادة التي تكون فيها صورة الحرم الملكي أو المدني؟   السؤال (328): إذا صلى في مسجد فيه قبر وجهل الحال: هل القبر سابق أم لا وهل هو في القبلة أم لا، فما حكم صلاته؟   السؤال (329): ما حكم إذا أراد مسافر أن يصلي العشاء خلف من يصلي المغرب؟   السؤال (330): سمعتكم تجوزون الصلاة والعاتق مكشوف وتستدلون علي ذلك بحديث جابر مع أن لفظ حديث جابر: أنه يصلى، وقد عقد الإزار من قبل قفاه. كذا في «صحيح البخاري»، فما رأيكم؟   السؤال (331): ما حكم صلاة المأموم جالسا مع القدرة على القيام خلف إمام قائم في نفل؟   السؤال (332): تيقن مأموم أن إمامه نقص في صلاته ركعة فما هو الواجب عليه فعله إذا كان عليه قضاء وإذا لم يكن عليه قضاء؟   السؤال (333): ما حكم السفر للصلاة على الجنازة؟ حيث سافر الكثير للصلاة على جنازة شيخنا الشيخ عبد العزيز بن باز رحمه الله؟   السؤال (334): وقع اختلاف بين الناس هلي يصلى على الشيخ صلاة الغائب في المنطقة الشرقية مثلا قبل أيصلى عليه في مكة أو تكون الصلاة على روح الميت؟   السؤال (335): ما يقع الآن في وسائل الإعلام من الثناء على الشيخ ونحوه ذلك؟   السؤال (336): هل يسجد الرجل لتلاوة المرأة إذا سجدت وكان منصتا لقراءتها؟   السؤال (337): صلى شخص الظهر في دار إقامته ثم سافر فهل له أن يصلي العصر في مطار الملك خالد قبل أن يدخل وقتها؟   السؤال (338): ما هو الوتر هل هو الركعة التي تصلى مفردة وما قبلها ليس منه؟ أو الوتر هو مجموع ما يصلي بالليل وإن كان قد صلى مثنى مثنى؟   السؤال (339): هل يشترط أن يكون المسجد هو الأعلى أو ليس فوقه شيء من البنيان؟   السؤال (340): إذا خرج جماعة إلى استراحة مثلا وأكل بعضهم بصلا ولم يأكل البعض الآخر فهل للذين أكلوا البصل أن يصلوا معهم؟  الزكاة   السؤال (341): ما حكم دفع الزكاة أو الصدقة لمدخن؟   السؤال (342): أم كانت تخفي بعض مال ولدها فلما مرت سنتان على المال أخرجته فأعطته إياه فهل عليه زكاة؟   السؤال (343): إذا فعل الابن حادثا بالسيارة وأتلف سيارة الغير فهل يجوز للأب أن يدفع زكاته للابن في هذه الحال؟   السؤال (344): إذا احتاج إنسان للسف","الإسلام|الكتب المطبوعة","Arabic|English","bnr10043-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10044","تاريخ البشرية - ج1","ارنولد تويني","bnr","كتاب تاريخ البشرية - ج1 pdf تأليف أرنولد توينى يبحث فيه الكاتب و المفكر الكبير توينى عن الحوادث التى أدت الى ظهور البشرية وساهمت فى تطورها الى الان، تاريخ البشرية دراسة خاصة تهتم بالتطور الانسانى للبشرية من حيث الفكر و التكوين ويبتعد عن الدراسة الاجتماعية و السياسية فالكتاب محدد ودقيق فى بحثه ودراسته. إليك كتاب تاريخ البشرية - ج1 pdf تأليف أرنولد توينى، نتمنى لك قراءة ممتعة. . ","التاريخ|الكتب المطبوعة","Arabic|English","bnr10044-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10045","عقيدة أهل السنة والجماعة للإمام الحافظ أبي عيسى الترمذي","طارق بن عوض الله بن محمد أبو معاذ","bnr","مقدمة المؤلف; 5  ترجمة الإمام الترمذي; 9  باب من كان آخر قوله : لا إله إلا الله دخل الجنة; 14  باب من يموت و هو يشهد أن لا إله إلا الله; 16  باب الإيمان قول و عمل; 19  باب الصلاة من الإيمان; 20  باب ليس منا من لم يرحم صغيرنا; 24  باب في علامة المنافق; 26  باب في الحلف بغير الله; 30  باب في الحلف بغير ملة الإسلام; 33  باب فيمن أتى حائضاً . أو امرأة في دبرها , أو كاهناً , فقد كفر; 35  باب فيمن يتهاون في شهود الجماعة; 37  باب في الصيام في السفر; 39  باب سباب المسلم فسوق , وقتاله كفر; 41  باب في الكبر; 43  باب فيمن قتل نفسه بسم أو غيره; 45  باب في : لا يزني الزاني وهو مؤمن; 48  باب في قتل شارب الخمر; 52  باب في حد الساحر; 54  باب في لزوم جماعة المسلمين; 56  باب الطائفة المنصورة; 58  باب في نكث البيعة; 61  باب فيمن أم قوماً وهم له كارهون; 62  باب فيمن يفسر القرآن برأيه; 64  باب في صفة المارقة; 67  باب في ذم الرأي; 72  باب في القرآن; 74  باب في الأسماء و الصفات; 78  باب في رؤيا الأنبياء; 96  باب في الرياء; 98  باب في الحور بعد الكور; 99  باب في حلل الإيمان; 100  باب في محاسبة النفس; 101  باب في قبول خبر الواحد; 103  باب في الظن; 107  باب في الحكم بالكتاب و السنة; 109  باب فيما يتمنى أهل الجنة; 112  باب في الزهد في الدنيا; 114 ","الإسلام|الكتب المطبوعة","Arabic|English","bnr10045-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10046","محنة مسلمي الأندلس عشية سقوط غرناطة وبعدها","د. محمد عبده حتامله","bnr","كتاب محنة مسلمي الأندلس عشية سقوط غرناطة وبعدها pdf تأليف د. محمد عبده حتامله، يعالج هذا الكتاب مرحلة مهمة في تاريخ الاندلس، تمثل الحقبة الأخيرة من دولة بني الأحمر، وتبدأ هذه الحقبة بولادة أبي الحسن علي وتنتهي بوفاة أبي عبد اله الصغير، ففي هذه الفترة كانت تقوم في الاندلس مملكة إسلامية عاصمتها مدينة غرناطة، ويتربع على عرشها السلطان أبو الحسب علي. ومن جهة أخرى كانت تقوم في شبه جزيرة أيبريا عدة ممالك صغيرة متناحرة غير أن هذا الوضع تبدل في النهاية بعد أن تجمعت هذه الممالك الصغيرة في مملكتين اثنتين هما مملكة قشتالة ومملكة أراغون.   ","التاريخ|الكتب المطبوعة","Arabic|English","bnr10046-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10048","أهل الكهف - قراءة في مخطوطات البحر الميت","هالة العوري","bnr","وصف كتاب أهل الكهف - قراءة في مخطوطات البحر الميت pdf تأليف هالة العورى الكتاب غنى جدا بالمعلومات عن فترة أغلب المعلومات عنها مشوشة و متضاربة جدا فى بعض الأحيان ، الكتاب يناقش بعض ماتم كشفه من المخطوطات و أهميتها خصوصا فى فهم القرن الاول الميلادى و الأحداث التى جرت فى فلسطين فى هذه الفترة من ظهور المسيحية و ما تلاها من أحداث و صدمات... و لكن المشكلة تكمن كما أوضحت هالة العورى فى عدم الكشف عن كل المخطوطات حتى الآن و الموجودة للدراسة لأنها باختصار تهد و تدمر المعبد الذى تم بنائه من ألفى عام و تكشف الكذبة الكبرى عن ما ورد عن القرن الأول الميلادى ","المخطوطات والكتب النادرة","Arabic|English","bnr10048-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr1005","جسمك لا يكذب للكاتب انيس منصور","أنيس منصور","bnr","تحميل كتاب جسمك لا يكذب pdf للكاتب انيس منصور<br><br>نحن نشبه بعض في كل شيء أفكارنا وعاداتنا ولغتنا وطعامنا وشرابنا ومسكنا  وملابسنا الجاهزة وملابسنا التفصيل . ولكننا نختلف في أجسامنا  فأجسامنا هي الشيء الشخصي الوحيد فكل واحد له جسم مختلف عن الأخر وللجسد معالم متميزة وجسمي هو وسيلتي الوحيدة الى معرفة العالم والتأثير فيه . هو المرض . هو العمل .. هو الأرشيف وهو الملعب وهو المقبرة أيضا&#1611;....     الكاتب : أنيس منصور عدد الصفحات : 190 صفحة الحجم :16.7 ميجابايت<br><br>الحقوق محفوظة للكاتب <br> ","غير مصنف|الكتب المطبوعة","Arabic|English","bnr1005-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10050","المسيحية والسيف","برتولومي دي لاس كازاس","bnr","مقدمة الناشر  مقدمة المؤلف  من المطران برتولومي دي لاس كازاس إلى سمو أمير بلاد إسبانيا المعظم  رواية موجزة جدا لدمار بلاد الهند  عن الجزيرة الإسبانية  عن الممالك التي كانت في الجزيرة الإسبانية  عن جزيرة كوبا  غزو اليابسة  عن مقاطعة نيكاراغوا  عن ما يسمى بإسبانيا الجديدة  عن مملكة غواتيمالا  عن إسبانيا الجديدة في نانوكو وجاليسكو  عن مملكة يوكاتان  عن خراج سانتا مرتا  عن ساحل اللؤلؤ وباريا وجزيرة ترينيداد  عن نهر يايا باري  حول المناطق البرية والساحلية المسماة بفلوريدا  عن ريو ديلا بلاتا  عن ممالك عظيمة ومناطق كبيرة من البيرو ","المعارف العامة|الكتب المطبوعة","Arabic|English","bnr10050-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10051","معجم مصطلحات أصول الفقه (عربي - إنكليزي ) - نسخة مصورة","د.قطب مصطفى سانو","bnr","","الإسلام|الكتب المطبوعة","Arabic|English","bnr10051-1.rar=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10052","مشكلات الأطفال (تشخيص وعلاج لأهم عشر مشكلات ) - نسخة مصورة","أ.د. عبد الكريم بكار","bnr","","غير مصنف|الكتب المطبوعة","Arabic|English","bnr10052-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)|bnr10052-2.rar=الرابط المباشر 2  (للتحميل اضغط هنا)"
"bnr10053","رفع الحرج في الشريعة الإسلامية دراسة أصولية تأصيلية - نسخة مصورة","د.يعقوب بن عبدالوهاب الباحسين","bnr","","الإسلام|الكتب المطبوعة","Arabic|English","bnr10053-1.rar=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10054","مقتل أمير المؤمنين علي بن أبي طالب","عبد الله محمد عبيد البغدادي أبو بكر ابن أبي الدنيا","bnr","","المعارف العامة|الكتب المطبوعة","Arabic|English","bnr10054-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10056","ديوان اللصوص في العصرين الجاهلي والإسلامي","محمد نبيل طريفي","bnr","","الآداب|الكتب المطبوعة","Arabic|English","bnr10056-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)|bnr10056-2.pdf=الرابط المباشر 2  (للتحميل اضغط هنا)|bnr10056-3.pdf=الرابط المباشر 3  (للتحميل اضغط هنا)"
"bnr10057","سلسلة العقيدة في ضوء الكتاب والسنة (1) العقيدة في الله","د.عمر بن سليمان الأشقر","bnr","","الإسلام|الكتب المطبوعة","Arabic|English","bnr10057-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)|bnr10057-2.rar=الرابط المباشر 2  (للتحميل اضغط هنا)"
"bnr10058","أعرف نفسك - نسخة مصورة","كاتب غير محدد","bnr","","العلوم الاجتماعية|الكتب المطبوعة","Arabic|English","bnr10058-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)|bnr10058-2.rar=الرابط المباشر 2  (للتحميل اضغط هنا)"
"bnr10059","النزعات الأصولية فى اليهودية والمسيحية والإسلام"," كارين آرمسترونغ","bnr","كتاب النزعات الأصولية فى اليهودية والمسيحية والإسلام pdf تأليف كارين آرمسترونغ المفكر والباحث الكبير يتناول خلال الكتاب دراسة موضوعية ومنهج بحثى واقعى عن طريق سرد عدة مقالات فى فصول الكتاب المختلفة بأسلوب سلس ولغة واضحة يبحث من خلالها الكاتب فى النزعات الأصولية لدى العقائد الثلاث اليهودية والمسيحية والإسلامية، الكتاب مميز بوضوح لغته وسلاسة أسلوبه. إليك كتاب النزعات الأصولية فى اليهودية والمسيحية والإسلام pdf تأليف كارين آرمسترونغ، نتمنى لك قراءة ممتعة. ","الديانات الأخرى|الكتب المطبوعة","Arabic|English","bnr10059-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr1006","أسطورة الحب كريم الشاذلي","كريم الشاذلى","bnr","","العلوم الاجتماعية|الكتب المطبوعة","Arabic|English","bnr1006-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10061","علمتني الحياة","وائل عادل الصلوي","bnr","بعض الحكم عن الحياة يقطفها وائل عادل الصلوي من كل بستان زهرة وارجو ان تنال اعجابكم ","المعارف العامة|الكتب المطبوعة","Arabic|English","bnr10061-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10062","تحريم الربا تنظيم إقتصادي","محمد ابو زهرة","bnr","","الإسلام|الكتب المطبوعة","Arabic|English","bnr10062-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10064","العلمانية الليبرالية الديمقراطية الدولة المدنية في ميزان الإسلام","اللجنة العلمية بجمعية الترتيل","bnr","","الإسلام|الكتب المطبوعة","Arabic|English","bnr10064-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10065","تاريخ الكنيسة المسيحية القديمة والحديثة فى ست كتب","  يوحنا لورنس فان موسهيم","bnr","كتاب تاريخ الكنيسة المسيحية القديمة والحديثة فى ست كتب pdf تأليف يوحنا لورنس فان موسهيم المفكر والباحث الكبير يقدم مرجع كبير ودراسة وافية يعرضها من خلال دراسة بحثية ويسردها عبر عدة مقالات مقسمة إلى عدد من الفصول داخل الكتاب، يتناول مناقشة تاريخ الكنيسة قديما وحديسا من خلال 6 مراجع كبرى بأسلوب سلس ولغة واضحة. إليك كتاب تاريخ الكنيسة المسيحية القديمة والحديثة فى ست كتب pdf تأليف يوحنا لورنس فان موسهيم، نتمنى لك قراءة ممتعة. ","التاريخ|الكتب المطبوعة","Arabic|English","bnr10065-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10066","روضة الزاهدين","عبد الملك على الكليب","bnr","مقدمة  1-تعريفهم للزهد  2-زهدهم في الدنيا  3-ذم الدنيا  4-ذم أصحاب الدنيا  5-قصر الأمل  6-الاجتهاد في العبادة  7-الخوف من القدر والنار  8-الحزن والبكاء والخشية  9-إزراؤهم بأنفسهم  10-مواعظهم  11-وصاياهم  12-في الجود والنفقة  13-جهادهم  14-في الذكر  15-كتمان العمل  16-آراؤهم في العزلة  17-مناجاتهم  18-ذكرهم للموت  19-في الحكمة  20-بينهم وبين الحكام  21-صبرهم على البلاء  22-في التقوى  23-ذم الغيبة وسقط اللسان  24-الرقائق  25-زهدهم في المأكل  26-في الصحبة الصالحة  27-حسن ظنهم بالله عز وجل  28-فضل السعة والغنى  29-في حبهم لله عز وجل وحياؤهم منه  30-فضل الصحابة والتابعون وسلوكهم  31-تأملاتهم. ","العلوم الاجتماعية|الكتب المطبوعة","Arabic|English","bnr10066-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)|bnr10066-2.zip=الرابط المباشر 2  (للتحميل اضغط هنا)"
"bnr10067","الفكر الإقتصادي عند الإخوان المسلمين الدكتور عبد الحميد الغزالي","كاتب غير محدد","bnr","","الفلسفة والعلوم المتصلة بها|الكتب المطبوعة","Arabic|English","bnr10067-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10068","ثقة المسلم بالله تعالى في ضوء الكتاب والسنة","محمد بن إبراهيم بن سليمان الرومي","bnr","المقدمة  تمهيد  المبحث الأول ثقة المسلم بالله تعالى في استجابة الدعاء   1 - أهمية الدعاء وثقة المسلم في استجابة الله له   2 - استجابة الله لدعاء من وثق في إجابته سبحانه  المبحث الثاني ثقة المسلم بالله تعالى في تفريج الكربات   1 - أهمية الثقة بالله تعالى في تفريج الكربات   2 - الدعوة إلى الثقة بالله تعالى في تفريج الكربات   3 - نماذج لمن وثق بالله وفرج الله كربته  المبحث الثالث ثقة المسلم بالله تعالى في التكفل بالرزق   1 - الدعوة إلى ثقة المسلم بالله في التكفل بالرزق   2 - أثر ثقة المسلم بالله في التكفل بالرزق  المبحث الرابع ثقة المسلم بالله تعالى في الدعوة إلى الله   1 - أهمية تكوين الدعاة لنشر الدعوة   2 - الثقة بالله تعالى من أهم صفات الداعية   3 - الثقة بالله تعالى تعلم الداعية الصبر  المبحث الخامس ثقة المسلم بالله تعالى في النصر على الأعداء   1 - ثقة نبي الله موسى عليه السلام بالله تعالى في نصره على فرعون   2 - ثقة النبي - صلى الله عليه وسلم - بربه في غزوة بدر   3 - ثقة النبي في ربه في غزوة أحد   4 - ثقة النبي بالله تعالى في غزوة الأحزاب  المبحث السادس ثقة المسلم بالله تعالى في إنفاذ وعده سبحانه   1 - الثقة في أن وعد الله سبحانه لا يتخلف   2 - الثقة في وعد الله بنصر رسله   3 - الثقة في وعد الله للمؤمنين بدخول الجنة   4 - الثقة في وعد الله لعباده الصالحين  الخاتمة  فهرس المصادر والمراجع ","العلوم الاجتماعية|الكتب المطبوعة","Arabic|English","bnr10068-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
